run-id,use_vernalisation_fix,sowing-date,harvest-date,crop-id,sim.json,crop.json,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier,StageTemperatureSum,comment,region_name,crop_data,irrigation_data,species_param_name,cultivar_param_name,param_value,param_index_in_array,coeff
223,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
224,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
225,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
226,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
227,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
228,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
229,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
230,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
231,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
232,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
233,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
234,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
235,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
236,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
237,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
238,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,BW_CType3_{year}_100_25832_etrs89-utm32n.asc,BWirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
239,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
240,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
241,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
242,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
243,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
244,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
245,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
246,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
247,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
248,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
249,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
250,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
251,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
252,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
253,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
254,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
255,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,HE_CType2_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
256,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
257,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
258,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
259,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
260,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
261,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
262,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
263,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
264,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
265,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
266,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
267,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
268,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
269,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
270,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
271,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
272,True,fixed,auto,WW_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,,,projection,,HE_CType3_{year}_100_25832_etrs89-utm32n.asc,HEirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
273,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
274,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
275,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
276,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
277,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
278,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
279,True,fixed,auto,SM_sfix_hauto,sim_projection_avgyield.json,crop.json,site.json,False,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,2023-01-01,2069-12-31,False,False,True,True,True,False,False,True,False,True,False,False,False,,,0.98,,projection,,MV_CType2_{year}_100_25832_etrs89-utm32n.asc,MVirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
